0.719686	1/1000	1	0.00492513	GCF_000017165.1_ASM1716v1_genomic.fna.gz	NC_009634.1 Methanococcus vannielii SB, complete genome
0.719686	1/1000	2	0.00492513	GCF_000018085.1_ASM1808v1_genomic.fna.gz	[2 seqs] NC_009832.1 Serratia proteamaculans 568, complete genome [...]
0.719686	1/1000	1	0.00492513	GCF_000019225.1_ASM1922v1_genomic.fna.gz	NC_010995.1 Cellvibrio japonicus Ueda107, complete genome
0.719686	1/1000	237	0.00492513	GCF_000020065.1_ASM2006v1_genomic.fna.gz	NC_011025.1 Mycoplasma arthritidis 158L3-1, complete genome
0.719686	1/1000	1	0.00492513	GCF_000020445.1_ASM2044v1_genomic.fna.gz	NC_011004.1 Rhodopseudomonas palustris TIE-1, complete genome
0.719686	1/1000	1	0.00492513	GCF_000023165.1_ASM2316v1_genomic.fna.gz	NZ_CP001621.1 Mycoplasma mycoides subsp. capri str. GM12 transgenic clone tetM-lacZ, complete genome
0.719686	1/1000	1	0.00492513	GCF_000024685.1_ASM2468v1_genomic.fna.gz	NC_013406.1 Paenibacillus sp. Y412MC10, complete genome
0.719686	1/1000	1	0.00492513	GCF_000025685.1_ASM2568v1_genomic.fna.gz	[5 seqs] NC_013968.1 Haloferax volcanii DS2 plasmid pHV1, complete sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000026185.1_ASM2618v1_genomic.fna.gz	[6 seqs] NC_010694.1 Erwinia tasmaniensis strain ET1/99 complete chromosome [...]
0.719686	1/1000	1	0.00492513	GCF_000027205.1_ASM2720v1_genomic.fna.gz	[3 seqs] NC_013971.1 Erwinia amylovora ATCC 49946 chromosomal sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000067045.1_ASM6704v1_genomic.fna.gz	[3 seqs] NC_010125.1 Gluconacetobacter diazotrophicus PAl 5 complete genome [...]
0.758338	3/1000	15	1.99254e-08	GCF_000090965.1_ASM9096v1_genomic.fna.gz	[2 seqs] NC_008513.1 Buchnera aphidicola BCc, complete genome [...]
0.719686	1/1000	1	0.00492513	GCF_000092065.1_ASM9206v1_genomic.fna.gz	[21 seqs] NC_009355.1 Ostreococcus lucimarinus CCE9901 chromosome 1, complete sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000142985.2_Acyr_2.0_genomic.fna.gz	[23925 seqs] NW_003383490.1 Acyrthosiphon pisum strain LSR1 unplaced genomic scaffold, Acyr_2.0 Scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	88	0.00492513	GCF_000143625.1_ASM14362v1_genomic.fna.gz	[173 seqs] NZ_GL379589.1 Candidatus Regiella insecticola LSR1 Scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	3	0.00492513	GCF_000151225.1_ASM15122v1_genomic.fna.gz	[10 seqs] NZ_GG704768.1 Methanobrevibacter smithii DSM 2374 genomic scaffold Scfld9, whole genome shotgun sequence [...]
0.719686	1/1000	3	0.00492513	GCF_000152545.1_ASM15254v1_genomic.fna.gz	NZ_CH482384.1 Pseudomonas aeruginosa 2192 supercont1.1 genomic scaffold, whole genome shotgun sequence
0.719686	1/1000	1	0.00492513	GCF_000152645.1_ASM15264v1_genomic.fna.gz	[11 seqs] NZ_CH959317.1 Sulfitobacter sp. NAS-14.1 scf_1099451320472 genomic scaffold, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000152825.2_ASM15282v2_genomic.fna.gz	NC_014414.1 Parvularcula bermudensis HTCC2503 strain HTCC2503, complete genome
0.719686	1/1000	1	0.00492513	GCF_000152865.1_ASM15286v1_genomic.fna.gz	[2 seqs] NZ_CH672390.1 Erythrobacter sp. NAP1 scf_1099465005036 genomic scaffold, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000153705.1_ASM15370v1_genomic.fna.gz	[4 seqs] NZ_DS022275.1 Fulvimarina pelagi HTCC2506 scf_1100011000324 genomic scaffold, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000153885.1_ASM15388v1_genomic.fna.gz	[27 seqs] NZ_DS264288.1 Eubacterium ventriosum ATCC 27560 Scfld0226 genomic scaffold, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000156575.1_ASM15657v1_genomic.fna.gz	[251 seqs] NZ_GG666294.1 Anaerococcus lactolyticus ATCC 51172 genomic scaffold SCAFFOLD251, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000156735.1_ASM15673v1_genomic.fna.gz	[16 seqs] NZ_DS996944.1 Wolbachia endosymbiont of Culex quinquefasciatus JHB scaf_1316 genomic scaffold, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000156775.1_ASM15677v1_genomic.fna.gz	[40 seqs] NZ_DS999998.1 Neisseria gonorrhoeae 35/02 map unlocalized plasmid unnamed supercont1.40, whole genome shotgun sequence [...]
0.719686	1/1000	4	0.00492513	GCF_000156975.1_ASM15697v1_genomic.fna.gz	[40 seqs] NZ_EQ973118.1 Neisseria gonorrhoeae SK-93-1035 supercont1.40 genomic scaffold, whole genome shotgun sequence [...]
0.719686	1/1000	111	0.00492513	GCF_000160435.1_ASM16043v1_genomic.fna.gz	[5 seqs] NZ_GG665875.1 Kingella oralis ATCC 51147 genomic scaffold Scfld4, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000160695.1_ASM16069v1_genomic.fna.gz	[9 seqs] NZ_GG694014.1 Selenomonas flueggei ATCC 43531 SCAFFOLD9, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000166275.1_ASM16627v1_genomic.fna.gz	NZ_CM001023.1 Algoriphagus sp. PR1 chromosome, whole genome shotgun sequence
0.719686	1/1000	1	0.00492513	GCF_000171275.1_ASM17127v1_genomic.fna.gz	[53 seqs] NZ_ABEI01000053.1 Salmonella enterica subsp. enterica serovar Kentucky str. CDC 191 gcontig_1106389417326, whole genome shotgun sequence [...]
0.719686	1/1000	4	0.00492513	GCF_000180595.1_ASM18059v1_genomic.fna.gz	[44 seqs] NZ_CACL01000044.1 Neisseria lactamica Y92-1009 whole genome shotgun sequence, contig 44 [...]
0.719686	1/1000	115	0.00492513	GCF_000181895.2_ASM18189v2_genomic.fna.gz	[49 seqs] NC_012132.1 Borrelia spielmanii A14S plasmid A14S_cp26, complete sequence [...]
0.758338	3/1000	1	1.99254e-08	GCF_000185685.2_Ente_bact_9_2_54FAA_V2_genomic.fna.gz	[5 seqs] NZ_ADCU02000005.1 Enterobacteriaceae bacterium 9_2_54FAA acqcy-supercont2.5, whole genome shotgun sequence [...]
0.719686	1/1000	3	0.00492513	GCF_000185805.1_ASM18580v1_genomic.fna.gz	[2 seqs] NC_014926.1 Thermovibrio ammonificans HB-1, complete genome [...]
0.719686	1/1000	1	0.00492513	GCF_000189755.2_ASM18975v3_genomic.fna.gz	NZ_KI912183.1 Desulfotomaculum nigrificans DSM 574 DesniDRAFT_DNA.1, whole genome shotgun sequence
0.719686	1/1000	1	0.00492513	GCF_000190735.1_ASM19073v2_genomic.fna.gz	NC_015177.1 Pedobacter saltans DSM 12145, complete genome
0.719686	1/1000	92	0.00492513	GCF_000193245.1_ASM19324v1_genomic.fna.gz	[66 seqs] NZ_AEUP01000066.1 Acetobacter pomorum DM001 Contig00240, whole genome shotgun sequence [...]
0.783786	6/1000	2	1.97353e-17	GCF_000203995.1_ASM20399v1_genomic.fna.gz	[45 seqs] NZ_GL883031.1 Propionibacterium acnes HL099PA1 Scfld0, whole genome shotgun sequence [...]
0.719686	1/1000	124	0.00492513	GCF_000214745.1_ASM21474v2_genomic.fna.gz	[385 seqs] NZ_AFMO01000385.1 Cronobacter sakazakii E899 CSE899_265, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000215285.1_ASM21528v2_genomic.fna.gz	[13 seqs] NZ_AFAC02000013.1 Escherichia coli 3.3884 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00492513	GCF_000215975.1_ASM21597v1_genomic.fna.gz	NC_015682.1 Thermodesulfobacterium geofontis OPF15, complete genome
0.719686	1/1000	101	0.00492513	GCF_000219175.1_ASM21917v1_genomic.fna.gz	NC_015735.1 Candidatus Moranella endobia PCIT, complete genome
0.719686	1/1000	1	0.00492513	GCF_000224715.1_ASM22471v2_genomic.fna.gz	[102 seqs] NZ_AFYF01000102.1 Serinicoccus profundi MCCC 1A05965 Contig102, whole genome shotgun sequence [...]
0.719686	1/1000	883	0.00492513	GCF_000225445.1_ASM22544v1_genomic.fna.gz	[3 seqs] NC_017256.1 Buchnera aphidicola str. Ak (Acyrthosiphon kondoi), complete genome [...]
0.758338	3/1000	1	1.99254e-08	GCF_000227255.2_Ralstonia_sp_5_2_56FAA_V2_genomic.fna.gz	[17 seqs] NZ_JH815236.1 Ralstonia sp. 5_2_56FAA genomic scaffold supercont2.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000227355.1_ASM22735v1_genomic.fna.gz	[70 seqs] NZ_AGFP01000070.1 Mycoplasma iowae 695 contig9, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000230695.2_ASM23069v3_genomic.fna.gz	NC_020541.1 Rhodanobacter denitrificans strain 2APBS1, complete genome
0.719686	1/1000	1	0.00492513	GCF_000233455.1_Clos_citr_WAL_17108_V1_genomic.fna.gz	[41 seqs] NZ_JH376420.1 Clostridium citroniae WAL-17108 genomic scaffold supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000236665.1_ASM23666v1_genomic.fna.gz	NC_016616.1 Dechlorosoma suillum PS, complete genome
0.719686	1/1000	1	0.00492513	GCF_000237205.1_ASM23720v1_genomic.fna.gz	[2 seqs] NC_015713.1 Simkania negevensis Z main chromosome, complete genome [...]
0.719686	1/1000	1	0.00492513	GCF_000237865.1_ASM23786v1_genomic.fna.gz	[4 seqs] NC_017459.1 Haloquadratum walsbyi C23 complete genome [...]
0.719686	1/1000	1	0.00492513	GCF_000238535.1_ASM23853v2_genomic.fna.gz	[193 seqs] NZ_AESS01000193.1 Salmonella enterica subsp. enterica serovar Montevideo str. ATCC BAA710 SEEM710_99, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000239855.1_PspBSi20652_1.0_genomic.fna.gz	[298 seqs] NZ_BADT01000298.1 Pseudoalteromonas sp. BSi20652 DNA, contig: CTG298, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000242255.2_ASM24225v3_genomic.fna.gz	NC_017033.1 Frateuria aurantia DSM 6220, complete genome
0.719686	1/1000	1	0.00492513	GCF_000242595.2_ASM24259v3_genomic.fna.gz	NC_017098.1 Spirochaeta africana DSM 8902, complete genome
0.719686	1/1000	1	0.00492513	GCF_000247565.1_ASM24756v1_genomic.fna.gz	NC_016893.1 Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans (Yale colony), complete genome
0.719686	1/1000	113	0.00492513	GCF_000247775.1_ASM24777v2_genomic.fna.gz	[80 seqs] NZ_AICN01000080.1 Lactobacillus gastricus PS3 contig00125, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000248395.1_ASM24839v2_genomic.fna.gz	[65 seqs] NZ_AHIE01000065.1 Pantoea stewartii subsp. stewartii DC283 WGS_Sequence66, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000260965.1_ASM26096v1_genomic.fna.gz	[2 seqs] NC_017856.1 Methylophaga frappieri strain JAM7, complete genome [...]
0.719686	1/1000	1	0.00492513	GCF_000261725.1_15615_genomic.fna.gz	[453 seqs] NZ_AJQG01000001.1 Bradyrhizobium sp. CCBAU 15615 Scaffold1.contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000263275.1_Helicobacter_bizzozeronii_CCUG_35545_genomic.fna.gz	[147 seqs] NZ_CAGP01000001.1 Helicobacter bizzozeronii CCUG 35545 WGS project CAGP00000000 data, contig tsc_rep_c156, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000264155.1_ASM26415v1_genomic.fna.gz	[254 seqs] NZ_AJWT01000001.1 Escherichia coli 75 contig00002, whole genome shotgun sequence [...]
0.719686	1/1000	4	0.00492513	GCF_000264805.1_ASM26480v1_genomic.fna.gz	[247 seqs] NZ_AFJG01000001.1 Edwardsiella tarda ATCC 15947 = NBRC 105688 strain ATCC 15947 NODE_001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000265225.2_ASM26522v2_genomic.fna.gz	[219 seqs] NZ_AJWD02000057.1 Rickettsia sp. MEAM1 (Bemisia tabaci) scaffold_101, whole genome shotgun sequence [...]
0.719686	1/1000	106	0.00492513	GCF_000265385.1_ASM26538v1_genomic.fna.gz	NC_018013.1 Aequorivita sublithincola DSM 14238, complete genome
0.719686	1/1000	1	0.00492513	GCF_000271325.1_ASM27132v1_genomic.fna.gz	[2 seqs] NC_018065.1 Solibacillus silvestris StLB046 DNA, complete genome [...]
0.719686	1/1000	1	0.00492513	GCF_000271905.2_ASM27190v2_genomic.fna.gz	NZ_CP015924.1 Salmonella enterica subsp. enterica serovar Newport str. Levine 15, complete genome
0.719686	1/1000	1	0.00492513	GCF_000272755.3_ASM27275v3_genomic.fna.gz	NZ_CP010282.1 Salmonella enterica subsp. enterica serovar Newport str. CVM 21538, complete genome
0.719686	1/1000	1	0.00492513	GCF_000272915.1_ASM27291v1_genomic.fna.gz	[62 seqs] NZ_AHUB01000001.1 Salmonella enterica subsp. enterica serovar Newport str. CVM 19443 SEEN443_10, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000275865.1_ASM27586v1_genomic.fna.gz	NZ_CM001555.1 Methanofollis liminatans DSM 4140 chromosome, whole genome shotgun sequence
0.719686	1/1000	1	0.00492513	GCF_000280785.1_ASM28078v1_genomic.fna.gz	[119 seqs] NZ_AKBQ01000001.1 Pseudomonas agarici NCPPB 2289 scf_16369_1_contig_1, whole genome shotgun sequence [...]
0.789561	7/1000	2	1.38352e-20	GCF_000287295.1_ASM28729v1_genomic.fna.gz	NC_018417.1 Candidatus Carsonella ruddii HT isolate Thao2000, complete genome
0.777011	5/1000	110	2.41064e-14	GCF_000287335.1_ASM28733v1_genomic.fna.gz	NC_018419.1 Secondary endosymbiont of Ctenarytaina eucalypti, complete genome
0.719686	1/1000	125	0.00492513	GCF_000287615.1_HsputHK2154v1.0_genomic.fna.gz	[25 seqs] NZ_ALJP01000001.1 Haemophilus sputorum HK 2154 ctg120006325147, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000287695.1_EspAS15v1.0_genomic.fna.gz	[52 seqs] NZ_ALJM01000001.1 Peptostreptococcaceae bacterium AS15 ctg120005099211, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000292685.1_ASM29268v1_genomic.fna.gz	NC_018507.1 Candidatus Portiera aleyrodidarum BT-B, complete genome
0.719686	1/1000	1	0.00492513	GCF_000292955.1_SspCM52v1.0_genomic.fna.gz	[56 seqs] NZ_ALNM01000001.1 Selenomonas sp. CM52 ctg120007584565, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000293055.1_ASM29305v1_genomic.fna.gz	[47 seqs] NZ_ALPO01000001.1 Salmonella enterica subsp. enterica serovar Hartford str. 06-0676 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00492513	GCF_000297795.2_ASM29779v2_genomic.fna.gz	[32 seqs] NZ_HF541865.1 Turicella otitidis ATCC 51513 genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000297895.1_oyster_v9_genomic.fna.gz	[7659 seqs] NW_011934491.1 Crassostrea gigas strain 05x7-T-G4-1.051#20 unplaced genomic scaffold, oyster_v9 scaffold360, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00492513	GCF_000300895.1_ASM30089v1_genomic.fna.gz	[78 seqs] NZ_AMSV01000001.1 Serratia plymuthica A30 sply.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000308655.1_ASM30865v1_genomic.fna.gz	[114 seqs] NZ_BAGC01000114.1 Nocardia niigatensis NBRC 100131, whole genome shotgun sequence [...]
0.719686	1/1000	21	0.00492513	GCF_000309485.1_ASM30948v1_genomic.fna.gz	[158 seqs] NZ_AKIL01000158.1 Milkweed yellows phytoplasma str. MW1 MW1-3-contig3611, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00492513	GCF_000311845.1_ASM31184v1_genomic.fna.gz	[3 seqs] NZ_HE978574.1 Coriobacteriaceae bacterium phI genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000314675.2_Afip_broo_ATCC_49717_V1_genomic.fna.gz	[4 seqs] NZ_KB375282.1 Afipia broomeae ATCC 49717 genomic scaffold supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000314835.2_ASM31483v2_genomic.fna.gz	[2 seqs] NZ_CM001774.1 Providencia rettgeri Dmel1 chromosome, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000316155.1_ASM31615v1_genomic.fna.gz	[569 seqs] NZ_CALF01000569.1 Cronobacter sakazakii 696, whole genome shotgun sequence [...]
0.719686	1/1000	103	0.00492513	GCF_000318335.2_ASM31833v2_genomic.fna.gz	[14 seqs] NZ_KB291540.1 Actinomyces sp. oral taxon 181 str. F0379 genomic scaffold Scfld0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000319515.1_ASM31951v1_genomic.fna.gz	[114 seqs] NZ_CALB01000114.1 Cronobacter turicensis 564, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000321045.1_ASM32104v2_genomic.fna.gz	[77 seqs] NZ_HE578945.1 Enterobacter massiliensis JC163 strain type strain: JC163, whole genome shotgun sequence [...]
0.719686	1/1000	106	0.00492513	GCF_000334215.1_Hwa_genomic.fna.gz	[26 seqs] NZ_AMQY01000001.1 Halomonas jeotgali Hwa 50.KUC.1_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000335795.1_WG36.1.0_genomic.fna.gz	[274 seqs] NZ_AMYV01000001.1 Gamma proteobacterium WG36 WG36_contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	123	0.00492513	GCF_000335975.1_ASM33597v1_genomic.fna.gz	[128 seqs] NZ_AHUX01000001.1 Salmonella enterica subsp. enterica serovar Montevideo str. 316111868 SEEM316_100, whole genome shotgun sequence [...]
0.743837	2/1000	1	1.21363e-05	GCF_000335995.2_ASM33599v2_genomic.fna.gz	NZ_CP019035.1 Salmonella enterica subsp. enterica serovar Gallinarum str. 9184, complete genome
0.719686	1/1000	1	0.00492513	GCF_000336255.1_v1.0_genomic.fna.gz	[20 seqs] NZ_AOCZ01000001.1 Erwinia toletana DAPP-PG 735 scf_2378_1.1_contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000337115.1_ASM33711v1_genomic.fna.gz	[68 seqs] NZ_AOIR01000001.1 Haloterrigena thermotolerans DSM 11522 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000341105.1_SOAPdenovo_v1.06_genomic.fna.gz	[133 seqs] NZ_ANBB01000001.1 Nocardiopsis potens DSM 45234 contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	152	0.00492513	GCF_000348565.1_ASM34856v1_genomic.fna.gz	NC_020796.1 Edwardsiella piscicida C07-087, complete genome
0.758338	3/1000	1	1.99254e-08	GCF_000350185.1_ASM35018v1_genomic.fna.gz	NC_020518.1 Escherichia coli str. K-12 substr. MDS42 DNA, complete genome
0.719686	1/1000	1	0.00492513	GCF_000354775.2_ASM35477v2_genomic.fna.gz	[171 seqs] NZ_AQEA01000001.1 Escherichia coli 2747800 gec2747800.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000356865.2_ASM35686v2_genomic.fna.gz	[686 seqs] NZ_APZI01000001.1 Escherichia coli p0305293.13 gecp030529313.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000368385.1_Acin_sp_NIPH_899_V1_genomic.fna.gz	[32 seqs] NZ_KB849385.1 Acinetobacter sp. NIPH 899 genomic scaffold acLrX-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000368825.1_Acin_ursi_CIP_107286_V1_genomic.fna.gz	[10 seqs] NZ_KB849710.1 Acinetobacter ursingii DSM 16037 = CIP 107286 genomic scaffold acLZr-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000369405.1_Acin_sp_ANC_3929_V1_genomic.fna.gz	[10 seqs] NZ_KB849993.1 Acinetobacter sp. ANC 3929 genomic scaffold acLZx-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00492513	GCF_000373965.1_ASM37396v1_genomic.fna.gz	[35 seqs] NZ_KB892834.1 Uliginosibacterium gangwonense DSM 18521 genomic scaffold B145DRAFT_scaffold_0.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00492513	GCF_000374365.1_ASM37436v1_genomic.fna.gz	[102 seqs] NZ_KB894115.1 Bacteroides gallinarum DSM 18171 genomic scaffold C233DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	105	0.00492513	GCF_000378225.1_ASM37822v1_genomic.fna.gz	[14 seqs] NZ_KB905141.1 Methylophilus methylotrophus DSM 46235 = ATCC 53528 genomic scaffold F463DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000378425.1_ASM37842v1_genomic.fna.gz	[102 seqs] NZ_KB899808.1 Cohnella laeviribosi DSM 21336 genomic scaffold F560DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000380285.1_version_1.0_genomic.fna.gz	[57 seqs] NZ_AORK01000001.1 Mycoplasma yeatsii 13926 contig00007, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000383535.1_ASM38353v1_genomic.fna.gz	[35 seqs] NZ_KB911509.1 Nocardia sp. 348MFTsu5.1 genomic scaffold H290DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000383895.1_ASM38389v1_genomic.fna.gz	[23 seqs] NZ_KB912919.1 Duganella zoogloeoides ATCC 25935 genomic scaffold F460DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000389435.1_66.F.99_genomic.fna.gz	[169 seqs] NZ_CARI01000001.1 Salmonella enterica subsp. enterica serovar Agona str. 66.F.99, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000398885.1_Esch_coli_KTE33_V1_genomic.fna.gz	[24 seqs] NZ_KB976076.1 Escherichia coli KTE33 acHXS-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000401255.1_Xanthomonas_sp._97M_genomic.fna.gz	[1285 seqs] NZ_AQPR01000001.1 Xanthomonas maliensis strain M97 contig_1, whole genome shotgun sequence [...]
0.743837	2/1000	1	1.21363e-05	GCF_000408525.1_Esch_coli_KTE96_V1_genomic.fna.gz	[4 seqs] NZ_KE137146.1 Escherichia sp. KTE96 acHaU-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000411815.1_ASM41181v1_genomic.fna.gz	[25 seqs] NZ_AFYX01000001.1 Salmonella enterica subsp. enterica serovar Paratyphi A str. GXS2268 contig01, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00492513	GCF_000418365.1_ASM41836v1_genomic.fna.gz	NC_021663.1 Corynebacterium terpenotabidum Y-11, complete genome
0.719686	1/1000	1	0.00492513	GCF_000420325.1_ASM42032v1_genomic.fna.gz	[7 seqs] NZ_ATUS01000001.1 Spongiibacter tropicus DSM 19543 G411DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000420465.1_ASM42046v1_genomic.fna.gz	[20 seqs] NZ_ATUZ01000001.1 Desulfovibrio desulfuricans subsp. desulfuricans DSM 642 G449DRAFT_scaffold00010.10_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000422085.1_ASM42208v1_genomic.fna.gz	[2 seqs] NC_021741.1 Serratia liquefaciens ATCC 27592, complete genome [...]
0.719686	1/1000	1	0.00492513	GCF_000422425.1_ASM42242v1_genomic.fna.gz	[99 seqs] NZ_KE383828.1 Oceanospirillum beijerinckii DSM 7166 genomic scaffold H579DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000422705.1_ASM42270v1_genomic.fna.gz	[21 seqs] NZ_AUGO01000001.1 Flavobacterium soli DSM 19725 G508DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000423865.1_ASM42386v1_genomic.fna.gz	[18 seqs] NZ_AUIU01000011.1 Thermodesulfovibrio thiophilus DSM 17215 G581DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00492513	GCF_000426385.1_ASM42638v1_genomic.fna.gz	[86 seqs] NZ_AUFG01000001.1 Arsenicicoccus bolidensis DSM 15745 K313DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
