0.719686	1/1000	2	0.00424398	GCF_000204415.1_ASM20441v1_genomic.fna.gz	[2 seqs] NC_015416.1 Methanosaeta concilii GP-6, complete genome [...]
0.719686	1/1000	1	0.00424398	GCF_000208615.1_JCVI_ISG_i3_1.0_genomic.fna.gz	[369492 seqs] NW_002874545.1 Ixodes scapularis strain Wikel colony 1108463069958, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000209655.1_ASM20965v1_genomic.fna.gz	[2 seqs] NC_015458.1 Pusillimonas sp. T7-7, complete genome [...]
0.719686	1/1000	80	0.00424398	GCF_000214745.1_ASM21474v2_genomic.fna.gz	[385 seqs] NZ_AFMO01000385.1 Cronobacter sakazakii E899 CSE899_265, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00424398	GCF_000215285.1_ASM21528v2_genomic.fna.gz	[13 seqs] NZ_AFAC02000013.1 Escherichia coli 3.3884 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000217635.1_ASM21763v1_genomic.fna.gz	NC_015662.1 Buchnera aphidicola (Cinara tujafilina), complete genome
0.719686	1/1000	1	0.00424398	GCF_000218685.1_v1.0_genomic.fna.gz	[46 seqs] NW_006763290.1 Serpula lacrymans var. lacrymans S7.9 unplaced genomic scaffold SERLAscaffold_1, whole genome shotgun sequence [...]
0.743837	2/1000	67	9.00945e-06	GCF_000219175.1_ASM21917v1_genomic.fna.gz	NC_015735.1 Candidatus Moranella endobia PCIT, complete genome
0.719686	1/1000	1	0.00424398	GCF_000222125.1_ASM22212v2_genomic.fna.gz	[25 seqs] NZ_AFFX01000025.1 Pseudomonas sp. S9 Contig25, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000222565.1_ASM22256v1_genomic.fna.gz	[103 seqs] NZ_AFWD01000103.1 Vibrio sp. N418 VIBRN418_99, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00424398	GCF_000224675.1_ASM22467v1_genomic.fna.gz	[3 seqs] NC_015968.1 Enterobacter asburiae LF7a, complete genome [...]
0.758338	3/1000	92	1.27424e-08	GCF_000225465.1_ASM22546v1_genomic.fna.gz	[3 seqs] NC_017259.1 Buchnera aphidicola str. Ua (Uroleucon ambrosiae), complete genome [...]
0.719686	1/1000	2	0.00424398	GCF_000226565.1_ASM22656v1_genomic.fna.gz	NC_016041.1 Glaciecola nitratireducens FR1064, complete genome
0.719686	1/1000	1	0.00424398	GCF_000227255.2_Ralstonia_sp_5_2_56FAA_V2_genomic.fna.gz	[17 seqs] NZ_JH815236.1 Ralstonia sp. 5_2_56FAA genomic scaffold supercont2.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000234355.1_ASM23435v1_genomic.fna.gz	[19 seqs] NZ_AGQV01000019.1 Gluconobacter morbifer G707 75_19, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000238595.1_ASM23859v2_genomic.fna.gz	[161 seqs] NZ_AGTS01000161.1 Acidovorax sp. NO-1 contig167, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000239735.1_Coprobacillus_sp_3_3_56FAA_V1_genomic.fna.gz	[31 seqs] NZ_JH470424.1 Coprobacillus sp. 3_3_56FAA genomic scaffold supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000242435.1_Dial_succ_YIT_11850_V1_genomic.fna.gz	[14 seqs] NZ_JH591187.1 Dialister succinatiphilus YIT 11850 supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000242655.1_ASM24265v2_genomic.fna.gz	[95 seqs] NZ_AHHC01000095.1 Pseudomonas sp. PAMC 25886 ctg7180000004571, whole genome shotgun sequence [...]
0.719686	1/1000	84	0.00424398	GCF_000243075.1_ASM24307v1_genomic.fna.gz	[3 seqs] NC_016745.1 Oceanimonas sp. GK1, complete genome [...]
0.719686	1/1000	1	0.00424398	GCF_000245715.1_ASM24571v1_genomic.fna.gz	[52 seqs] NZ_JH601036.1 Paenibacillus sp. Aloe-11 genomic scaffold GW8_1, whole genome shotgun sequence [...]
0.719686	1/1000	129	0.00424398	GCF_000247775.1_ASM24777v2_genomic.fna.gz	[80 seqs] NZ_AICN01000080.1 Lactobacillus gastricus PS3 contig00125, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000250615.1_ASM25061v1_genomic.fna.gz	[11 seqs] NZ_JH604622.1 Pseudomonas fragi B25 genomic scaffold Scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	3762	0.00424398	GCF_000264805.1_ASM26480v1_genomic.fna.gz	[247 seqs] NZ_AFJG01000001.1 Edwardsiella tarda ATCC 15947 = NBRC 105688 strain ATCC 15947 NODE_001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000265115.1_ASM26511v1_genomic.fna.gz	[330 seqs] NZ_AKAU01000001.1 Paraburkholderia terrae BS001 contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	76	0.00424398	GCF_000265385.1_ASM26538v1_genomic.fna.gz	NC_018013.1 Aequorivita sublithincola DSM 14238, complete genome
0.777011	5/1000	1	1.14397e-14	GCF_000269685.1_Stahom1.0_genomic.fna.gz	[47 seqs] NZ_AKGC01000001.1 Staphylococcus hominis subsp. hominis ZBW5 Contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000276405.1_ASM27640v1_genomic.fna.gz	[129 seqs] NZ_AKGP01000001.1 Staphylococcus epidermidis NIHLM053 HMPREF9988_contig00002, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000277545.1_ASM27754v1_genomic.fna.gz	[64 seqs] NZ_AKXM01000001.1 Enterobacter sp. Ag1 Contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000281065.1_ASM28106v1_genomic.fna.gz	[67 seqs] NZ_AKKK01000001.1 Arthrobacter sp. M2012083 contig001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000283535.1_ASM28353v1_genomic.fna.gz	NC_016002.1 Pseudogulbenkiania sp. NH8B DNA, complete genome
0.777011	5/1000	3	1.14397e-14	GCF_000287295.1_ASM28729v1_genomic.fna.gz	NC_018417.1 Candidatus Carsonella ruddii HT isolate Thao2000, complete genome
0.783786	6/1000	86	8.06755e-18	GCF_000287335.1_ASM28733v1_genomic.fna.gz	NC_018419.1 Secondary endosymbiont of Ctenarytaina eucalypti, complete genome
0.719686	1/1000	87	0.00424398	GCF_000287615.1_HsputHK2154v1.0_genomic.fna.gz	[25 seqs] NZ_ALJP01000001.1 Haemophilus sputorum HK 2154 ctg120006325147, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000300895.1_ASM30089v1_genomic.fna.gz	[78 seqs] NZ_AMSV01000001.1 Serratia plymuthica A30 sply.contig.0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000308095.1_ASM30809v1_genomic.fna.gz	[286 seqs] NZ_CAIB01000286.1 Staphylococcus intermedius NCTC 11048 WGS project CAIB00000000 data, contig 0228_2, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000309405.1_ASM30940v1_genomic.fna.gz	[272 seqs] NZ_AKIN01000272.1 Vaccinium witches'-broom phytoplasma str. VAC VAC-4-contig8659, whole genome shotgun sequence [...]
0.719686	1/1000	6	0.00424398	GCF_000311845.1_ASM31184v1_genomic.fna.gz	[3 seqs] NZ_HE978574.1 Coriobacteriaceae bacterium phI genomic scaffold, scaffold00001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000312425.1_ASM31242v1_genomic.fna.gz	NZ_HE997181.1 Reyranella massiliensis 521 genomic scaffold, Scaffold01, whole genome shotgun sequence
0.719686	1/1000	80	0.00424398	GCF_000318335.2_ASM31833v2_genomic.fna.gz	[14 seqs] NZ_KB291540.1 Actinomyces sp. oral taxon 181 str. F0379 genomic scaffold Scfld0, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000321325.1_ASM32132v1_genomic.fna.gz	[167 seqs] NZ_ANGL01000167.1 Campylobacter coli BIGS0001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000330845.1_ASM33084v1_genomic.fna.gz	NC_020063.1 Enterobacteriaceae bacterium strain FGI 57, complete genome
0.719686	1/1000	1	0.00424398	GCF_000332295.1_ASM33229v1_genomic.fna.gz	[3 seqs] NZ_KB235930.1 Fortiea contorta PCC 7126 Mic7126DRAFT_MPQ.3, whole genome shotgun sequence [...]
0.719686	1/1000	89	0.00424398	GCF_000334215.1_Hwa_genomic.fna.gz	[26 seqs] NZ_AMQY01000001.1 Halomonas jeotgali Hwa 50.KUC.1_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000335795.1_WG36.1.0_genomic.fna.gz	[274 seqs] NZ_AMYV01000001.1 Gamma proteobacterium WG36 WG36_contig00001, whole genome shotgun sequence [...]
0.719686	1/1000	74	0.00424398	GCF_000335975.1_ASM33597v1_genomic.fna.gz	[128 seqs] NZ_AHUX01000001.1 Salmonella enterica subsp. enterica serovar Montevideo str. 316111868 SEEM316_100, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000336255.1_v1.0_genomic.fna.gz	[20 seqs] NZ_AOCZ01000001.1 Erwinia toletana DAPP-PG 735 scf_2378_1.1_contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000342125.1_S.mobaraensisn_1.0_genomic.fna.gz	[266 seqs] NZ_AORZ01000001.1 Streptomyces mobaraensis NBRC 13819 = DSM 40847 contig001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000347675.2_ASM34767v2_genomic.fna.gz	[6 seqs] NC_020561.1 Sphingomonas sp. MM-1, complete genome [...]
0.719686	1/1000	1	0.00424398	GCF_000348925.1_CeAn1_genomic.fna.gz	[237 seqs] NZ_AODQ01000001.1 Cesiribacter andamanensis AMV16 contig000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000368865.1_Acin_bouv_CIP_107468_V1_genomic.fna.gz	[6 seqs] NZ_KB849725.1 Acinetobacter bouvetii DSM 14964 = CIP 107468 genomic scaffold acLrD-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00424398	GCF_000369405.1_Acin_sp_ANC_3929_V1_genomic.fna.gz	[10 seqs] NZ_KB849993.1 Acinetobacter sp. ANC 3929 genomic scaffold acLZx-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000372945.1_ASM37294v1_genomic.fna.gz	[13 seqs] NZ_KB890029.1 Burkholderia sp. WSM4176 B014DRAFT_scaffold1.1, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00424398	GCF_000374365.1_ASM37436v1_genomic.fna.gz	[102 seqs] NZ_KB894115.1 Bacteroides gallinarum DSM 18171 genomic scaffold C233DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000374605.1_ASM37460v1_genomic.fna.gz	[35 seqs] NZ_KB894730.1 Bacteroides ureolyticus DSM 20703 genomic scaffold C512DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000377345.1_ASM37734v1_genomic.fna.gz	[32 seqs] NZ_KB898037.1 Thioalkalivibrio sp. ALJ16 genomic scaffold D000DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	68	0.00424398	GCF_000378225.1_ASM37822v1_genomic.fna.gz	[14 seqs] NZ_KB905141.1 Methylophilus methylotrophus DSM 46235 = ATCC 53528 genomic scaffold F463DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	6	0.00424398	GCF_000379965.1_ASM37996v1_genomic.fna.gz	[12 seqs] NZ_KB904327.1 Prevotella nanceiensis DSM 19126 genomic scaffold A3GMDRAFT_scaffold_0.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000381785.1_ASM38178v1_genomic.fna.gz	[22 seqs] NZ_KB907099.1 Amphritea japonica ATCC BAA-1530 strain JAMM 1866 genomic scaffold G329DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000383095.1_4088801_genomic.fna.gz	[25 seqs] NZ_AORL01000001.1 Sphingomonas sp. PR090111-T3T-6A Sphingomonas_PR09011.fna_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000384395.1_ASM38439v1_genomic.fna.gz	NZ_ARWE01000001.1 Geopsychrobacter electrodiphilus DSM 16401 D888DRAFT_scaffold00001.1_C, whole genome shotgun sequence
0.719686	1/1000	1	0.00424398	GCF_000385375.1_ASM38537v1_genomic.fna.gz	NZ_ARVV01000001.1 Methyloversatilis discipulorum strain RZ18-153 MetRZ18153DRAFT_Scaffold1.1_C, whole genome shotgun sequence
0.719686	1/1000	1	0.00424398	GCF_000389555.1_72.A.52_genomic.fna.gz	[203 seqs] NZ_CARC01000001.1 Salmonella enterica subsp. enterica serovar Agona str. 72.A.52, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000397065.2_MarLipol1.0_genomic.fna.gz	[25 seqs] NZ_KE007306.1 Marinobacter lipolyticus SM19 genomic scaffold scaffold1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000408525.1_Esch_coli_KTE96_V1_genomic.fna.gz	[4 seqs] NZ_KE137146.1 Escherichia sp. KTE96 acHaU-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000411875.1_ASM41187v1_genomic.fna.gz	[24 seqs] NZ_AFZA01000001.1 Salmonella enterica subsp. enterica serovar Paratyphi A str. ZJ98-53 contig01, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000412995.1_Trep_vinc_F0403_V1_genomic.fna.gz	[3 seqs] NZ_KE332512.1 Treponema vincentii F0403 genomic scaffold aczIO-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000423165.1_ASM42316v1_genomic.fna.gz	[10 seqs] NZ_KE383983.1 Idiomarina sediminum DSM 21906 genomic scaffold G535DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000423865.1_ASM42386v1_genomic.fna.gz	[18 seqs] NZ_AUIU01000011.1 Thermodesulfovibrio thiophilus DSM 17215 G581DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000425185.1_ASM42518v1_genomic.fna.gz	[73 seqs] NZ_AULH01000001.1 Pleomorphomonas koreensis DSM 23070 H512DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000425485.1_ASM42548v1_genomic.fna.gz	[41 seqs] NZ_KE384383.1 Flavobacterium tegetincola DSM 22377 genomic scaffold H602DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000429865.1_ASM42986v1_genomic.fna.gz	[22 seqs] NZ_AUCR01000001.1 Cucumibacter marinus DSM 18995 G489DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000430165.1_ASM43016v1_genomic.fna.gz	NC_021820.1 Salmonella enterica subsp. enterica serovar Typhimurium str. 08-1736, complete genome
0.719686	1/1000	1	0.00424398	GCF_000430845.1_ASM43084v1_genomic.fna.gz	[42 seqs] NZ_AUMU01000001.1 [strain=DSM 19109], whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000443165.1_TT_genomic.fna.gz	[135 seqs] NZ_ATJV01000001.1 Thauera terpenica 58Eu Cont1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000448605.1_HSISS3_1.0_genomic.fna.gz	NZ_CM002130.1 Streptococcus sp. HSISS3 chromosome, whole genome shotgun sequence
0.719686	1/1000	1	0.00424398	GCF_000455245.1_Nm_NP1_genomic.fna.gz	[19 seqs] NZ_HG005165.1 Nesterenkonia massiliensis strain NP1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000466985.1_ASM46698v1_genomic.fna.gz	[128 seqs] NZ_BATC01000128.1 Brevundimonas abyssalis TAR-001 DNA, contig: BAB128, whole genome shotgun sequence [...]
0.719686	1/1000	101	0.00424398	GCF_000468015.1_ASM46801v1_genomic.fna.gz	[226 seqs] NZ_KI260285.1 Ruminococcus callidus ATCC 27760 genomic scaffold Scaffold0, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00424398	GCF_000468095.1_Pantoea_sp._AS-PWVM4_genomic.fna.gz	[46 seqs] NZ_ASZC01000001.1 Pantoea sp. AS-PWVM4 contig1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000472425.1_ASM47242v1_genomic.fna.gz	[87 seqs] NZ_AXAI01000001.1 Bradyrhizobium sp. Tv2a-2 A3AIDRAFT_scaffold_0.1_C, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00424398	GCF_000477315.1_G124_genomic.fna.gz	NZ_HG424701.1 Kingella kingae KK238 genomic scaffold, scaffold00001, whole genome shotgun sequence
0.719686	1/1000	1	0.00424398	GCF_000483485.1_ASM48348v1_genomic.fna.gz	[2 seqs] NZ_KI519609.1 Thiomicrospira chilensis DSM 12352 genomic scaffold B076DRAFT_scaffold00001.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000486225.1_ASM48622v1_genomic.fna.gz	[53 seqs] NZ_AOXI01000001.1 Salmonella enterica subsp. indica serovar 6,14,25:z10:1,(2),7 str. 1121 SEI61121_7000002, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000486465.1_ASM48646v1_genomic.fna.gz	[56 seqs] NZ_AOXU01000001.1 Salmonella enterica subsp. enterica serovar Senftenberg str. ATCC 8400 SEES8400_10, whole genome shotgun sequence [...]
0.719686	1/1000	2	0.00424398	GCF_000487455.1_ASM48745v1_genomic.fna.gz	[89 seqs] NZ_AOZT01000001.1 Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000183 SEEB0183_7000002, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000487615.2_ASM48761v2_genomic.fna.gz	NZ_CP007534.1 Salmonella enterica subsp. enterica serovar Abony str. 0014, complete genome
0.719686	1/1000	1	0.00424398	GCF_000487835.1_ASM48783v1_genomic.fna.gz	[271 seqs] NZ_APAM01000001.1 Salmonella enterica subsp. enterica serovar Norwich str. CFSAN001077 CFSAN001077_25000001, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000497755.1_Alii2WW1_genomic.fna.gz	[73 seqs] NZ_AYOD01000001.1 Aliihoeflea sp. 2WW contig_1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000500065.1_AB2_genomic.fna.gz	[168 seqs] NZ_AYOU01000001.1 Borrelia hispanica CRI Bhis_2562, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000507905.1_Prev_oral_CC98A_V1_genomic.fna.gz	[6 seqs] NZ_KI669541.1 Prevotella oralis CC98A genomic scaffold addUn-supercont1.1, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000517405.1_ASM51740v1_genomic.fna.gz	NZ_CP006568.1 Candidatus Sodalis pierantonius str. SOPE, complete genome
0.719686	1/1000	84	0.00424398	GCF_000521565.1_ASM52156v1_genomic.fna.gz	[2 seqs] NZ_CP002701.1 Buchnera aphidicola str. G002 (Myzus persicae), complete genome [...]
0.719686	1/1000	2	0.00424398	GCF_000524885.1_sal609_genomic.fna.gz	[257 seqs] NZ_AZKW01000257.1 Salmonella enterica subsp. enterica serovar Bovismorbificans str. Sal609 sal609_contig_261, whole genome shotgun sequence [...]
0.719686	1/1000	1	0.00424398	GCF_000526435.1_ASM52643v1_genomic.fna.gz	[6 seqs] NZ_JAGB01000001.1 Caldicoprobacter oshimai DSM 21659 K363DRAFT_scaffold00001.1_C, whole genome shotgun sequence [...]
